tag,epoch,train_loss,epoch_seconds,train_s,mse_on,diff_mse,nll_test,nll_test_in_support,cfkl_params,cfkl_params_in_support
E2_Congestion_4A/DIML_Wrong,11,303.5133819580078,0.5418176651000977,0.5418176651000977,0.24952717125415802,0.16483823955059052,1.588214201442266,1.5849604626833382,0.579804539680481,0.8884546160697937
E2_Congestion_4A/DIML_Wrong,12,302.9337921142578,0.523932933807373,0.523932933807373,0.24469372630119324,0.15010438859462738,1.582880992000386,1.5796996718746121,0.6604685187339783,0.8807520866394043
E2_Congestion_4A/DIML_Wrong,13,303.0898742675781,0.5516269207000732,0.5516269207000732,0.24385783076286316,0.15771077573299408,1.5806528653128673,1.5777967925799095,0.5691328644752502,0.7674556970596313
E2_Congestion_4A/DIML_Wrong,14,302.9348449707031,0.5394265651702881,0.5394265651702881,0.24397528171539307,0.1503453105688095,1.5765048103817438,1.5740964776378568,0.4825461506843567,0.7932226061820984
E2_Congestion_4A/DIML_Wrong,15,303.00909423828125,0.5378766059875488,0.5378766059875488,0.24707205593585968,0.1585792452096939,1.5731801178495763,1.571041763839075,0.5273042917251587,0.6701114177703857
E2_Congestion_4A/DIML_Wrong,16,302.9299011230469,0.5394611358642578,0.5394611358642578,0.2520277202129364,0.15660801529884338,1.5740656731492382,1.5719709113492804,0.5304690599441528,0.6011164784431458
E2_Congestion_4A/DIML_Wrong,17,302.88768005371094,0.5358197689056396,0.5358197689056396,0.2551242411136627,0.15835197269916534,1.5756086939472262,1.5733901524947862,0.5758997201919556,0.6206356287002563
E2_Congestion_4A/DIML_Wrong,18,302.8332977294922,0.539355993270874,0.539355993270874,0.260001540184021,0.1586855947971344,1.579858921341977,1.5774355985350528,0.6948630213737488,0.7536675333976746
E2_Congestion_4A/DIML_Wrong,19,302.8323211669922,0.7131049633026123,0.7131049633026123,0.26352378726005554,0.1546468585729599,1.5827413352869324,1.580300454366005,0.6056758165359497,0.8455752730369568
E2_Congestion_4A/DIML_Wrong,20,303.1134338378906,0.5420198440551758,0.5420198440551758,0.2661503851413727,0.15787005424499512,1.5811147164490262,1.578655891499277,0.6116594076156616,0.7634637951850891
E2_Congestion_4A/DIML_Wrong,21,302.8240203857422,0.5421648025512695,0.5421648025512695,0.26958993077278137,0.15992525219917297,1.5787354243003715,1.5764447753712283,0.7270162105560303,0.8383089303970337
E2_Congestion_4A/DIML_Wrong,22,302.38816833496094,0.5417859554290771,0.5417859554290771,0.27666720747947693,0.1492006927728653,1.5797589491989652,1.5773321188102334,0.6211178302764893,0.8288847208023071
E2_Congestion_4A/DIML_Wrong,23,302.7560119628906,0.551954984664917,0.551954984664917,0.28373458981513977,0.14711159467697144,1.5804045361987615,1.5778520854852967,0.6767435669898987,0.8442665338516235
E2_Congestion_4A/DIML_Wrong,24,302.3401794433594,0.5310888290405273,0.5310888290405273,0.28878745436668396,0.16148588061332703,1.581096299624039,1.578485804089045,0.5551857352256775,0.754683256149292
E2_Congestion_4A/DIML_Wrong,25,302.66705322265625,0.532949686050415,0.532949686050415,0.29225701093673706,0.14105133712291718,1.5816756507097665,1.5789920677572995,0.7283086776733398,0.7865737676620483
E2_Congestion_4A/DIML_Wrong,26,302.7262268066406,0.537961483001709,0.537961483001709,0.29571130871772766,0.14835453033447266,1.579649977764841,1.5770121348106254,0.6046440601348877,0.8102245330810547
E2_Congestion_4A/DIML_Wrong,27,302.6730194091797,0.5473344326019287,0.5473344326019287,0.29911813139915466,0.15574297308921814,1.5760393971103732,1.573617005752305,0.5129673480987549,0.9098931550979614
E2_Congestion_4A/DIML_Wrong,28,302.565673828125,0.6834065914154053,0.6834065914154053,0.29980364441871643,0.14182880520820618,1.5722507925356848,1.5700569718571034,0.49528267979621887,0.6819441318511963
E2_Congestion_4A/DIML_Wrong,29,302.7611083984375,0.5565979480743408,0.5565979480743408,0.302491694688797,0.15023574233055115,1.5713460768683483,1.569218500185821,0.5149446129798889,0.8105347752571106
E2_Congestion_4A/DIML_Wrong,30,302.50596618652344,0.5315463542938232,0.5315463542938232,0.31076452136039734,0.14487475156784058,1.5743736655025158,1.5721450559163497,0.5190474390983582,0.7178021669387817
E2_Congestion_4A/DIML_Wrong,31,302.2673034667969,0.5536112785339355,0.5536112785339355,0.31529125571250916,0.14669837057590485,1.5765326204946486,1.5740502648434396,0.5792433023452759,0.6923782229423523
E2_Congestion_4A/DIML_Wrong,32,302.3521728515625,0.5393595695495605,0.5393595695495605,0.3238804042339325,0.1578945815563202,1.579386191853022,1.5766251168008578,0.7518966197967529,0.7213835120201111
E2_Congestion_4A/DIML_Wrong,33,302.5683135986328,0.5370795726776123,0.5370795726776123,0.3241559565067291,0.1496550291776657,1.5777963925216159,1.5751360634625968,0.6179016828536987,0.8176284432411194
E2_Congestion_4A/DIML_Wrong,34,302.2284698486328,0.532867431640625,0.532867431640625,0.3253268897533417,0.13907939195632935,1.5753868191929188,1.572980957516169,0.5729484558105469,0.6525487899780273
E2_Congestion_4A/DIML_Wrong,35,302.1445617675781,0.5365262031555176,0.5365262031555176,0.3319871425628662,0.15529946982860565,1.575207653692213,1.573006201598604,0.5719816088676453,0.7286891341209412
E2_Congestion_4A/DIML_Wrong,36,301.84796142578125,0.5448579788208008,0.5448579788208008,0.3409317433834076,0.14238278567790985,1.576418054305901,1.5741561974509288,0.5435225963592529,0.5778163075447083
E2_Congestion_4A/DIML_Wrong,37,301.7692565917969,0.7313687801361084,0.7313687801361084,0.3496260643005371,0.14048025012016296,1.5768534632052404,1.5743733866740082,0.5338696837425232,0.7135033011436462
E2_Congestion_4A/DIML_Wrong,38,301.84263610839844,0.5544419288635254,0.5544419288635254,0.36127057671546936,0.14660651981830597,1.5792650610713634,1.5765298544350317,0.5595105290412903,0.831690788269043
E2_Congestion_4A/DIML_Wrong,39,302.0116271972656,0.5235753059387207,0.5235753059387207,0.3673798441886902,0.14092214405536652,1.5793141025607869,1.5766647831868317,0.7013281583786011,0.7614018321037292
E2_Congestion_4A/DIML_Wrong,40,302.35418701171875,0.543083667755127,0.543083667755127,0.3674226999282837,0.1392761766910553,1.5774271488189697,1.5749641555850789,0.5613982677459717,0.9246923923492432
E2_Congestion_4A/DIML_Wrong,41,302.018798828125,0.5652992725372314,0.5652992725372314,0.3653801381587982,0.1489628255367279,1.5738716610407426,1.5716280128996252,0.3997444212436676,0.7159533500671387
E2_Congestion_4A/DIML_Wrong,42,301.8019104003906,0.5587630271911621,0.5587630271911621,0.37220749258995056,0.14871089160442352,1.5730893733137745,1.5706984915975797,0.513953685760498,0.5854062438011169
E2_Congestion_4A/DIML_Wrong,43,301.72021484375,0.5475516319274902,0.5475516319274902,0.38515016436576843,0.14450645446777344,1.5762869806612951,1.5736723107806707,0.4923818111419678,0.7643061876296997
E2_Congestion_4A/DIML_Wrong,44,301.6288146972656,0.5665569305419922,0.5665569305419922,0.3986525237560272,0.14114175736904144,1.5801631111209675,1.577506441180989,0.6385419368743896,0.7946886420249939
E2_Congestion_4A/DIML_Wrong,45,301.80589294433594,0.5986671447753906,0.5986671447753906,0.4089861214160919,0.14814357459545135,1.580981153552815,1.578394208924245,0.5935574173927307,0.7406539916992188
E2_Congestion_4A/DIML_Wrong,46,301.7402801513672,0.7731359004974365,0.7731359004974365,0.40769094228744507,0.13314014673233032,1.5754234790802002,1.572925222122063,0.5905725955963135,0.6785365343093872
E2_Congestion_4A/DIML_Wrong,47,301.56610107421875,0.5459539890289307,0.5459539890289307,0.40976500511169434,0.1369067281484604,1.5730098809226085,1.570557467008041,0.525938868522644,0.673460841178894
E2_Congestion_4A/DIML_Wrong,48,301.2011260986328,0.5512659549713135,0.5512659549713135,0.42313334345817566,0.13450609147548676,1.5765573675349607,1.5741841186911374,0.6367844939231873,0.6320743560791016
E2_Congestion_4A/DIML_Wrong,49,301.2770690917969,0.530895471572876,0.530895471572876,0.43908268213272095,0.14351783692836761,1.5810469328346899,1.578577482094199,0.6880632638931274,0.6864669322967529
E2_Congestion_4A/DIML_Wrong,50,301.2495880126953,0.5678839683532715,0.5678839683532715,0.44591307640075684,0.1409919708967209,1.580575793476428,1.5780499466394975,0.7058051228523254,0.8369183540344238
E2_Congestion_4A/DIML_Wrong,51,301.3243713378906,0.5490782260894775,0.5490782260894775,0.43752816319465637,0.12672698497772217,1.5750312764765853,1.5725869405067574,0.5352275967597961,0.7517976760864258
E2_Congestion_4A/DIML_Wrong,52,301.52813720703125,0.5303332805633545,0.5303332805633545,0.43236058950424194,0.13425029814243317,1.572771033998263,1.5703517643071838,0.49868088960647583,0.6168814897537231
E2_Congestion_4A/DIML_Wrong,53,301.2193908691406,0.5418353080749512,0.5418353080749512,0.4453890919685364,0.13017971813678741,1.5745543645600142,1.5721000049073817,0.5338447093963623,0.5339553356170654
E2_Congestion_4A/DIML_Wrong,54,301.0865173339844,0.6843416690826416,0.6843416690826416,0.46377983689308167,0.13873106241226196,1.5775204028113414,1.574922767736144,0.590349555015564,0.6612021327018738
E2_Congestion_4A/DIML_Wrong,55,301.43946838378906,0.7465329170227051,0.7465329170227051,0.469165563583374,0.14385028183460236,1.5776021036051087,1.5749797356330741,0.571918249130249,0.8882219791412354
E2_Congestion_4A/DIML_Wrong,56,300.7576141357422,0.5555412769317627,0.5555412769317627,0.47106847167015076,0.1342991590499878,1.5763737286551525,1.5736731250407332,0.44818544387817383,0.6157322525978088
E2_Congestion_4A/DIML_Wrong,57,300.80091857910156,0.5723066329956055,0.5723066329956055,0.4755956828594208,0.13914775848388672,1.5765497724888689,1.573891627586494,0.5394314527511597,0.7828477025032043
E2_Congestion_4A/DIML_Wrong,58,301.07977294921875,0.5547504425048828,0.5547504425048828,0.48207321763038635,0.13786213099956512,1.578415007914527,1.5759198564594075,0.5382097959518433,0.7331522107124329
E2_Congestion_4A/DIML_Wrong,59,301.02992248535156,0.5642557144165039,0.5642557144165039,0.48950135707855225,0.14713962376117706,1.5789674237623053,1.5764841043342979,0.5185089111328125,0.7038751840591431
E2_Congestion_4A/DIML_Wrong,60,301.08876037597656,0.563556432723999,0.563556432723999,0.4866538345813751,0.14107371866703033,1.575284965967728,1.5728596630742995,0.4649328589439392,0.745128333568573
E2_Congestion_4A/DIML_Wrong,61,300.7396240234375,0.5573809146881104,0.5573809146881104,0.48980817198753357,0.1427660584449768,1.574589416132135,1.5720201831752971,0.5307213068008423,0.6554689407348633
E2_Congestion_4A/DIML_Wrong,62,300.4195861816406,0.5426881313323975,0.5426881313323975,0.507029116153717,0.14236176013946533,1.5782156212855194,1.5755233926288152,0.5245006084442139,0.7937265634536743
E2_Congestion_4A/DIML_Wrong,63,300.80360412597656,0.7350132465362549,0.7350132465362549,0.51218181848526,0.14028780162334442,1.5805678468639568,1.5778394169726615,0.5677049160003662,0.7309819459915161
E2_Congestion_4A/DIML_Wrong,64,300.82859802246094,0.598931074142456,0.598931074142456,0.5118886232376099,0.13534580171108246,1.5783252534219774,1.5755868180323456,0.5495592951774597,0.7882835865020752
E2_Congestion_4A/DIML_Wrong,65,300.3175048828125,0.5403280258178711,0.5403280258178711,0.5112003087997437,0.13272777199745178,1.5765124741247145,1.5737890227366302,0.542306125164032,0.716198205947876
E2_Congestion_4A/DIML_Wrong,66,300.7604522705078,0.5538332462310791,0.5538332462310791,0.5271408557891846,0.1291382610797882,1.5789435899863808,1.5762750314453902,0.5405763387680054,0.5278945565223694
E2_Congestion_4A/DIML_Wrong,67,301.28662109375,0.5371613502502441,0.5371613502502441,0.5444884300231934,0.1389007419347763,1.581283132908708,1.578680278891224,0.5822445750236511,0.6879392266273499
E2_Congestion_4A/DIML_Wrong,68,300.42356872558594,0.5405776500701904,0.5405776500701904,0.5382121205329895,0.13085877895355225,1.5766443802138506,1.5741709612183652,0.7002902030944824,0.6742025017738342
E2_Congestion_4A/DIML_Wrong,69,300.51841735839844,0.5484068393707275,0.5484068393707275,0.5343570709228516,0.12535132467746735,1.5737943487652277,1.571559386738276,0.5023524761199951,0.8082878589630127
E2_Congestion_4A/DIML_Wrong,70,300.6563415527344,0.5473191738128662,0.5473191738128662,0.541363000869751,0.1342618763446808,1.57346606052528,1.5714040489520056,0.5571569800376892,0.6923019886016846
E2_Congestion_4A/DIML_Wrong,71,300.2017364501953,0.5310802459716797,0.5310802459716797,0.5523608922958374,0.12378888577222824,1.5770129228042344,1.5746658191842549,0.5840490460395813,0.5912423133850098
E2_Congestion_4A/DIML_Wrong,72,300.09983825683594,0.7161455154418945,0.7161455154418945,0.5635080337524414,0.13884975016117096,1.5796197066872806,1.5767613750393108,0.6669018864631653,0.5970451831817627
E2_Congestion_4A/DIML_Wrong,73,300.4102020263672,0.5653150081634521,0.5653150081634521,0.5715427994728088,0.1349656879901886,1.580139798633123,1.5772135055671304,0.5101393461227417,0.7375069260597229
E2_Congestion_4A/DIML_Wrong,74,299.8497619628906,0.5454540252685547,0.5454540252685547,0.5808121562004089,0.1370328962802887,1.5793920209852315,1.5768677178075758,0.5499200820922852,0.6042025089263916
E2_Congestion_4A/DIML_Wrong,75,299.7537078857422,0.5412230491638184,0.5412230491638184,0.5928046703338623,0.1378551870584488,1.5789320670952232,1.5766997741440596,0.5644034147262573,0.7299869060516357
E2_Congestion_4A/DIML_Wrong,76,300.153564453125,0.5465872287750244,0.5465872287750244,0.5892455577850342,0.12826193869113922,1.575953273449914,1.5736756486407781,0.6219435334205627,0.8388663530349731
E2_Congestion_4A/DIML_Wrong,77,299.6773376464844,0.5298464298248291,0.5298464298248291,0.5919538140296936,0.1323244720697403,1.578077340530137,1.5753659171573187,0.5280349850654602,0.7098618745803833
E2_Congestion_4A/DIML_Wrong,78,299.6226043701172,0.5422909259796143,0.5422909259796143,0.6009662747383118,0.13280609250068665,1.5820029347629871,1.579204013792135,0.5907200574874878,0.6673108339309692
E2_Congestion_4A/DIML_Wrong,79,300.1365203857422,0.5424239635467529,0.5424239635467529,0.606899619102478,0.12958328425884247,1.5813324875750785,1.5785486698150635,0.5052635669708252,0.6702389717102051
E2_Congestion_4A/DIML_Wrong,80,299.7759246826172,0.523017406463623,0.523017406463623,0.6112411618232727,0.1321144849061966,1.575827956199646,1.5733316106311346,0.4270222783088684,0.5914949178695679
E2_Congestion_4A/DIML_Wrong,81,299.48402404785156,0.7230758666992188,0.7230758666992188,0.6203909516334534,0.12783774733543396,1.5747648295709642,1.5723726648395344,0.49634450674057007,0.7734485864639282
E2_Congestion_4A/DIML_Wrong,82,300.0949249267578,0.5367076396942139,0.5367076396942139,0.635190486907959,0.12836813926696777,1.5790074477761478,1.5763969603231398,0.4854280352592468,0.5534993410110474
E2_Congestion_4A/DIML_Wrong,83,299.37672424316406,0.5386579036712646,0.5386579036712646,0.6427565217018127,0.13181236386299133,1.58053691104307,1.5778704679618447,0.5167696475982666,0.5840800404548645
E2_Congestion_4A/DIML_Wrong,84,299.2618865966797,0.5441806316375732,0.5441806316375732,0.6552752256393433,0.12787702679634094,1.5805355411464885,1.5778192584797488,0.47097986936569214,0.7087066173553467
E2_Congestion_4A/DIML_Wrong,85,299.7711944580078,0.5500655174255371,0.5500655174255371,0.6641368865966797,0.13072171807289124,1.5804376925452281,1.577817850193735,0.5489981174468994,0.6421371102333069
E2_Congestion_4A/DIML_Wrong,86,299.38499450683594,0.5361695289611816,0.5361695289611816,0.6647190451622009,0.1265946477651596,1.5780333947327176,1.5756687127937705,0.44537553191185,0.7581015825271606
E2_Congestion_4A/DIML_Wrong,87,299.2978515625,0.5277504920959473,0.5277504920959473,0.6669260859489441,0.1332099437713623,1.5785950503106845,1.5761365203534143,0.6646558046340942,0.6004265546798706
E2_Congestion_4A/DIML_Wrong,88,299.3616943359375,0.5414149761199951,0.5414149761199951,0.6791618466377258,0.12202474474906921,1.5785359790769673,1.5758128368248374,0.5986242294311523,0.6263707280158997
E2_Congestion_4A/DIML_Wrong,89,298.696044921875,0.540764570236206,0.540764570236206,0.6922327280044556,0.12280456721782684,1.5773810451313601,1.5747870853391743,0.4678412675857544,0.6634164452552795
E2_Congestion_4A/DIML_Wrong,90,298.8494110107422,0.6955654621124268,0.6955654621124268,0.7159557938575745,0.130939781665802,1.5807819184610399,1.5782617734650435,0.576862633228302,0.6220158338546753
E2_Congestion_4A/DIML_Wrong,91,299.07049560546875,0.5482761859893799,0.5482761859893799,0.7217738032341003,0.13927116990089417,1.5817103911254367,1.5792725348876695,0.49981579184532166,0.6493958830833435
E2_Congestion_4A/DIML_Wrong,92,298.9530029296875,0.5431849956512451,0.5431849956512451,0.7092129588127136,0.12409024685621262,1.5773348404189287,1.5748645531929146,0.4937381148338318,0.553330659866333
E2_Congestion_4A/DIML_Wrong,93,298.91456604003906,0.5307624340057373,0.5307624340057373,0.7065523862838745,0.13191673159599304,1.576756028805749,1.5743898961503626,0.5470314025878906,0.6385025978088379
E2_Congestion_4A/DIML_Wrong,94,299.1943054199219,0.5467522144317627,0.5467522144317627,0.7378668785095215,0.13213518261909485,1.5818383895744712,1.5792889251547344,0.5250962972640991,0.6010358929634094
E2_Congestion_4A/DIML_Wrong,95,299.07484436035156,0.5448672771453857,0.5448672771453857,0.7604053020477295,0.13115479052066803,1.5844063880079884,1.5816657381542658,0.586905300617218,0.7966419458389282
E2_Congestion_4A/DIML_Wrong,96,298.8515930175781,0.5299689769744873,0.5299689769744873,0.7583223581314087,0.13092802464962006,1.5803537267749592,1.5777772947893305,0.5335532426834106,0.6668947339057922
E2_Congestion_4A/DIML_Wrong,97,298.65020751953125,0.5393588542938232,0.5393588542938232,0.7566916942596436,0.12816540896892548,1.57645514051793,1.5742048409025549,0.42757850885391235,0.6021376252174377
E2_Congestion_4A/DIML_Wrong,98,298.98191833496094,0.546252965927124,0.546252965927124,0.7666555047035217,0.12427052855491638,1.5764874240099374,1.5743295681678642,0.5746955871582031,0.4841429591178894
E2_Congestion_4A/DIML_Wrong,99,298.8974304199219,0.7189822196960449,0.7189822196960449,0.7991931438446045,0.13098087906837463,1.5788412659855213,1.5763494180420698,0.5676566362380981,0.6170422434806824
E2_Congestion_4A/DIML_Wrong,100,298.60194396972656,0.5442895889282227,0.5442895889282227,0.8177855014801025,0.122417151927948,1.5785221831273224,1.5759889776423825,0.5096432566642761,0.6523752808570862
E2_Congestion_4A/TabularMLE,1,315.3765411376953,0.2684173583984375,0.2684173583984375,0.1792195737361908,0.18358062207698822,1.6079411486447868,1.6079199192887645,0.36360758543014526,0.40801888704299927
E2_Congestion_4A/TabularMLE,2,315.0367126464844,0.2651965618133545,0.2651965618133545,0.1789146065711975,0.18328937888145447,1.6065188403856956,1.6064780243372514,0.3642401397228241,0.40291154384613037
E2_Congestion_4A/TabularMLE,3,314.73785400390625,0.2518484592437744,0.2518484592437744,0.17861750721931458,0.18716982007026672,1.605130205720158,1.6050707021002042,0.3770461082458496,0.38553735613822937
E2_Congestion_4A/TabularMLE,4,314.42181396484375,0.2526986598968506,0.2526986598968506,0.1783324033021927,0.18283452093601227,1.6037710218106287,1.603692408335411,0.3502190113067627,0.3793635368347168
E2_Congestion_4A/TabularMLE,5,314.14064025878906,0.24945425987243652,0.24945425987243652,0.17805315554141998,0.17931251227855682,1.6024334349874723,1.6023351196515359,0.36258387565612793,0.3647325336933136
E2_Congestion_4A/TabularMLE,6,313.8278045654297,0.25562024116516113,0.25562024116516113,0.17778195440769196,0.18134963512420654,1.6011219549987277,1.6010024587986833,0.3718729317188263,0.35745716094970703
E2_Congestion_4A/TabularMLE,7,313.54258728027344,0.25284481048583984,0.25284481048583984,0.17751722037792206,0.1891443431377411,1.599828283665544,1.599687463146145,0.34830236434936523,0.4042132794857025
E2_Congestion_4A/TabularMLE,8,313.20033264160156,0.2645857334136963,0.2645857334136963,0.177259624004364,0.17277714610099792,1.5985575166799255,1.5983956728951405,0.33421120047569275,0.3521612882614136
E2_Congestion_4A/TabularMLE,9,312.9513854980469,0.24774622917175293,0.24774622917175293,0.1770070642232895,0.176423117518425,1.597306871818284,1.5971243139040672,0.3328874707221985,0.3460707366466522
E2_Congestion_4A/TabularMLE,10,312.6445617675781,0.2507038116455078,0.2507038116455078,0.17675864696502686,0.17692235112190247,1.5960747912778692,1.5958725941383232,0.3291809558868408,0.37816163897514343
E2_Congestion_4A/TabularMLE,11,312.3411560058594,0.33138489723205566,0.33138489723205566,0.17651812732219696,0.1719532608985901,1.5948640552617737,1.5946426229961848,0.31455737352371216,0.34865230321884155
E2_Congestion_4A/TabularMLE,12,312.0856628417969,0.37732648849487305,0.37732648849487305,0.1762830764055252,0.16740965843200684,1.5936742293632638,1.5934334892337605,0.3064463138580322,0.3200608193874359
E2_Congestion_4A/TabularMLE,13,311.8451843261719,0.25168871879577637,0.25168871879577637,0.17604945600032806,0.172381192445755,1.5925041558378834,1.5922449584734641,0.32834315299987793,0.3454236388206482
E2_Congestion_4A/TabularMLE,14,311.57366943359375,0.2557535171508789,0.2557535171508789,0.17582035064697266,0.18184974789619446,1.5913530850814561,1.5910746909804263,0.3047995865345001,0.31165796518325806
E2_Congestion_4A/TabularMLE,15,311.2727355957031,0.24777793884277344,0.24777793884277344,0.17559291422367096,0.17061719298362732,1.5902207786754026,1.5899238909705211,0.3021443486213684,0.3216385841369629
E2_Congestion_4A/TabularMLE,16,310.9881286621094,0.2516026496887207,0.2516026496887207,0.17537066340446472,0.17334461212158203,1.5891075053457486,1.5887913683713493,0.2817838490009308,0.31465813517570496
E2_Congestion_4A/TabularMLE,17,310.78485107421875,0.26870012283325195,0.26870012283325195,0.1751503199338913,0.16531594097614288,1.5880143440375893,1.5876795356556521,0.2803402841091156,0.3142474591732025
E2_Congestion_4A/TabularMLE,18,310.59690856933594,0.25586700439453125,0.25586700439453125,0.17493045330047607,0.1642540991306305,1.58693712848728,1.5865835698984436,0.3047979474067688,0.2901625633239746
E2_Congestion_4A/TabularMLE,19,310.22911071777344,0.2512626647949219,0.2512626647949219,0.17471638321876526,0.1695953905582428,1.5858808654849812,1.585508397070028,0.25412118434906006,0.2943766713142395
E2_Congestion_4A/TabularMLE,20,310.0240936279297,0.2488999366760254,0.2488999366760254,0.17450930178165436,0.16665631532669067,1.5848469936241538,1.5844553224111007,0.26978182792663574,0.2981047034263611
E2_Congestion_4A/TabularMLE,21,309.7782287597656,0.2510519027709961,0.2510519027709961,0.17430885136127472,0.1663266122341156,1.5838344218367237,1.5834229214716766,0.2752617299556732,0.27859336137771606
E2_Congestion_4A/TabularMLE,22,309.46629333496094,0.24970245361328125,0.24970245361328125,0.1741134524345398,0.16517548263072968,1.5828394889831543,1.582409250534187,0.25721269845962524,0.27907925844192505
E2_Congestion_4A/TabularMLE,23,309.2975616455078,0.26956701278686523,0.26956701278686523,0.17392055690288544,0.17565323412418365,1.5818613403934543,1.5814124790288635,0.24798685312271118,0.2743128538131714
E2_Congestion_4A/TabularMLE,24,308.99365234375,0.3665616512298584,0.3665616512298584,0.1737302541732788,0.16536808013916016,1.5809010469307334,1.5804341708199452,0.26115620136260986,0.25266194343566895
E2_Congestion_4A/TabularMLE,25,308.8155059814453,0.36714625358581543,0.36714625358581543,0.17354397475719452,0.16122673451900482,1.57995735184621,1.579472349861921,0.23553313314914703,0.2416251301765442
E2_Congestion_4A/TabularMLE,26,308.66310119628906,0.24779057502746582,0.24779057502746582,0.17336001992225647,0.16330678761005402,1.579033281843541,1.578529683210082,0.2520601749420166,0.2471250593662262
E2_Congestion_4A/TabularMLE,27,308.2791290283203,0.2686898708343506,0.2686898708343506,0.1731833666563034,0.16879644989967346,1.5781309665259668,1.5776097269381506,0.24210169911384583,0.26313289999961853
E2_Congestion_4A/TabularMLE,28,308.0965270996094,0.2505207061767578,0.2505207061767578,0.1730078160762787,0.1607074737548828,1.577244217112913,1.5767055871122975,0.23911963403224945,0.23910605907440186
E2_Congestion_4A/TabularMLE,29,308.0071563720703,0.24834060668945312,0.24834060668945312,0.172837033867836,0.16673113405704498,1.5763758016844927,1.575820126775968,0.23415443301200867,0.28019365668296814
E2_Congestion_4A/TabularMLE,30,307.62872314453125,0.2574179172515869,0.2574179172515869,0.17267100512981415,0.1572297364473343,1.5755266557305545,1.574953313601219,0.23831260204315186,0.22953316569328308
E2_Congestion_4A/TabularMLE,31,307.5628204345703,0.26166820526123047,0.26166820526123047,0.17250779271125793,0.1608888804912567,1.5746953568216098,1.574103935290191,0.21249568462371826,0.2303876131772995
E2_Congestion_4A/TabularMLE,32,307.1669158935547,0.25110816955566406,0.25110816955566406,0.17235161364078522,0.15624985098838806,1.5738829434928248,1.573273717346838,0.20822663605213165,0.22451595962047577
E2_Congestion_4A/TabularMLE,33,307.14324951171875,0.2627856731414795,0.2627856731414795,0.17219701409339905,0.162250816822052,1.5730860152487027,1.572459507796724,0.2153816521167755,0.2191637009382248
E2_Congestion_4A/TabularMLE,34,306.77455139160156,0.2603950500488281,0.2603950500488281,0.17204757034778595,0.1569575071334839,1.5723061157485185,1.5716624280153695,0.22002634406089783,0.22089877724647522
E2_Congestion_4A/TabularMLE,35,306.54144287109375,0.24836444854736328,0.24836444854736328,0.17190240323543549,0.14926601946353912,1.5715424812446206,1.5708823042400812,0.22226309776306152,0.19525019824504852
E2_Congestion_4A/TabularMLE,36,306.32049560546875,0.24583077430725098,0.24583077430725098,0.17176330089569092,0.15407148003578186,1.5707896846835896,1.5701132649082248,0.218490332365036,0.19310782849788666
E2_Congestion_4A/TabularMLE,37,306.14060974121094,0.26041388511657715,0.26041388511657715,0.1716293841600418,0.14975126087665558,1.5700514619633303,1.5693590297537334,0.21077510714530945,0.1975874900817871
E2_Congestion_4A/TabularMLE,38,306.11187744140625,0.3105792999267578,0.3105792999267578,0.17149479687213898,0.15743234753608704,1.5693264573307362,1.568617026684648,0.18785956501960754,0.20372940599918365
E2_Congestion_4A/TabularMLE,39,305.8553924560547,0.25758981704711914,0.25758981704711914,0.171362042427063,0.14810700714588165,1.568618519831512,1.5678919957856001,0.190866619348526,0.20345436036586761
E2_Congestion_4A/TabularMLE,40,305.82716369628906,0.24514174461364746,0.24514174461364746,0.17123131453990936,0.1462080180644989,1.567929762904927,1.5671865637019529,0.18995563685894012,0.20182983577251434
E2_Congestion_4A/TabularMLE,41,305.6463928222656,0.25452494621276855,0.25452494621276855,0.17110390961170197,0.1508728563785553,1.5672595036231864,1.5664998313127938,0.2020687311887741,0.20243997871875763
E2_Congestion_4A/TabularMLE,42,305.5055236816406,0.2660493850708008,0.2660493850708008,0.17097486555576324,0.15602779388427734,1.5666028382414479,1.5658272767471055,0.180718332529068,0.20957240462303162
E2_Congestion_4A/TabularMLE,43,305.10009765625,0.2679867744445801,0.2679867744445801,0.17084577679634094,0.15602217614650726,1.5659613589109,1.565169940560551,0.18112462759017944,0.1694067418575287
E2_Congestion_4A/TabularMLE,44,305.0414581298828,0.2547621726989746,0.2547621726989746,0.17072461545467377,0.16318568587303162,1.5653354232594119,1.564528059151213,0.15734025835990906,0.1858883500099182
E2_Congestion_4A/TabularMLE,45,304.81640625,0.2534019947052002,0.2534019947052002,0.1706087589263916,0.1435663104057312,1.5647266193971796,1.5639027155051797,0.17498725652694702,0.1880655437707901
E2_Congestion_4A/TabularMLE,46,304.6700134277344,0.25176215171813965,0.25176215171813965,0.17049752175807953,0.1458509862422943,1.5641388165748726,1.5632978010985812,0.19780495762825012,0.19531399011611938
E2_Congestion_4A/TabularMLE,47,304.26011657714844,0.2618436813354492,0.2618436813354492,0.1703912913799286,0.14430353045463562,1.563563674183215,1.5627066988055989,0.1804637312889099,0.1803443431854248
E2_Congestion_4A/TabularMLE,48,304.0802307128906,0.2529020309448242,0.2529020309448242,0.17029130458831787,0.13919349014759064,1.5629965188139576,1.5621238946914673,0.1706792116165161,0.17774170637130737
